city_merge_name,population,city_population,year,violent_crime,property_crime,rev_total,police,education_services,education,educ_higher,educ_elem_sec,social_services,public_welfare,welfare_cash,welfare_vendors,welfare_other,correction,parks_recreation,housing_commdevt
"Charlotte, NC",1635133,669217,2007,0.00721,0.052691,7759.43,310.1,1825.8,1777.74,167.27,1610.46,1752.93,121.31,0.0,28.49,92.82,156.47,140.85,224.57
"Charlotte, NC",1701049,691568,2008,0.00661,0.046613999999999996,7665.59,397.55,1863.13,1818.12,161.71,1656.41,2031.41,118.07,0.0,27.37,90.71,54.88,188.44,192.85
"Charlotte, NC",1752202,709993,2009,0.005282,0.039022,7658.16,312.57,2135.43,2088.81,180.03,1908.78,2431.29,196.38,81.99,21.13,93.25,165.79,355.84,191.89
"Charlotte, NC",1780095,738534,2011,0.004281,0.034355,7563.89,318.52,1633.88,1602.41,147.03,1455.38,2422.12,167.8,69.0,14.73,84.07,124.74,69.24,207.03
"Charlotte, NC",2329109,773336,2013,0.004044,0.02981,8010.53,408.81,1588.05,1560.96,174.49,1386.47,2931.02,159.34,61.18,15.75,82.41,117.54,164.35,319.74
"Charlotte, NC",2370253,792183,2014,0.003922,0.028221,7939.18,434.8,1604.71,1576.2,166.34,1409.86,2807.92,146.15,111.56,16.36,18.23,109.24,178.39,277.55
"Charlotte, NC",2524068,842937,2017,0.004162,0.028004,8526.8,430.67,1653.29,1619.91,176.09,1443.82,3023.47,157.47,123.45,15.0,19.02,110.53,216.29,232.48
"Durham, NC",449820,197268,2003,0.005473,0.052803,4711.43,289.48,1578.83,1546.81,125.8,1421.01,801.57,505.27,0.0,0.0,505.27,61.69,77.88,242.42
"Durham, NC",454189,199310,2004,0.005187000000000001,0.04787399999999999,4611.19,297.16,1638.54,1589.14,139.14,1450.0,719.74,412.59,0.0,0.0,412.59,63.6,179.67,264.45
"Durham, NC",458714,201963,2005,0.004977,0.044923000000000005,5879.71,303.1,1688.86,1635.22,163.63,1471.59,767.02,418.17,0.0,0.0,418.17,63.75,112.23,267.72
"Durham, NC",465289,205167,2006,0.006069,0.045221000000000004,5772.79,314.04,1628.91,1567.72,159.51,1408.21,764.24,430.57,0.0,0.0,430.57,60.6,97.84,303.38
"Durham, NC",488133,215097,2008,0.00514,0.042526999999999995,6225.48,318.24,1651.2,1608.07,163.6,1444.48,707.66,449.35,0.0,0.0,449.35,60.35,267.51,297.83
"Durham, NC",498273,220897,2009,0.0044269999999999995,0.040126999999999996,6267.08,339.93,1786.95,1732.85,157.06,1575.78,709.42,448.96,0.0,0.0,448.96,59.88,204.63,291.92
"Durham, NC",509834,226231,2010,0.00427,0.037914,4632.01,318.46,1674.44,1599.29,177.46,1421.83,487.48,245.25,0.0,0.0,245.25,56.93,178.7,283.44
"Durham, NC",510752,230710,2011,0.004411,0.037956,4554.97,309.2,1723.65,1681.06,156.67,1524.39,466.04,228.03,0.0,0.0,228.03,56.28,139.75,127.82
"Durham, NC",518062,235308,2012,0.004274,0.034399,4427.92,380.36,1633.02,1596.92,137.51,1459.41,452.32,215.39,0.0,0.0,215.39,55.2,99.44,173.97
"Durham, NC",542584,247002,2014,0.004267,0.032587,4264.43,361.04,1449.09,1413.29,120.39,1292.89,347.81,207.08,90.77,0.0,116.3,55.05,86.52,258.49
"Durham, NC",569875,265355,2017,,0.028599,4288.14,426.88,1376.79,1335.03,127.57,1207.46,357.76,201.39,97.43,0.0,103.96,54.64,79.01,269.14
"Greensboro, NC",1241582,232785,2000,0.005551,0.046442,4252.61,309.07,1741.07,1697.94,142.52,1555.41,467.72,220.3,103.78,0.0,116.52,44.41,211.81,122.72
"Greensboro, NC",1272803,236855,2001,0.0050160000000000005,0.048046000000000005,4424.96,319.88,1824.9,1774.89,151.07,1623.82,455.67,213.41,102.63,0.0,110.79,43.86,228.23,165.39
"Greensboro, NC",1293618,239793,2002,0.004489,0.044876000000000006,4258.77,340.74,1880.75,1833.68,152.9,1680.78,453.96,209.62,92.29,0.0,117.33,51.33,206.11,221.33
"Greensboro, NC",664819,241489,2003,0.004643,0.048098999999999996,4231.94,337.12,1815.93,1774.34,169.34,1605.01,455.74,210.39,90.82,0.0,119.57,50.97,255.63,236.64
"Greensboro, NC",672072,243469,2004,0.004532,0.046514,4321.17,349.6,1787.43,1730.44,205.52,1524.92,469.55,221.9,89.9,0.0,131.99,52.11,234.43,251.45
"Greensboro, NC",678641,245308,2005,0.004805,0.046172,4441.52,341.62,1755.2,1707.36,180.48,1526.89,455.06,204.35,84.09,0.0,120.25,53.01,185.39,223.76
"Greensboro, NC",687959,249244,2006,0.005047,0.045979,4435.57,336.41,1896.26,1857.11,189.36,1667.75,438.56,195.25,74.47,0.0,120.78,53.21,200.3,193.67
"Greensboro, NC",697634,254758,2007,0.005619,0.045537,4972.85,363.82,2046.86,2009.72,169.64,1840.08,405.31,184.08,67.61,0.0,116.47,59.77,194.21,200.07
"Greensboro, NC",707329,259613,2008,0.00519,0.046505,4884.46,361.8,1979.09,1943.59,226.21,1717.38,430.05,215.77,72.98,0.0,142.79,61.84,169.08,185.25
"Greensboro, NC",713890,264469,2009,0.004792,0.043154,4867.01,398.64,1997.35,1959.71,224.99,1734.72,410.55,185.43,73.31,0.0,112.12,62.44,192.21,183.22
"Greensboro, NC",722587,267650,2010,0.0038380000000000003,0.040139,4602.09,382.32,1919.76,1878.97,225.31,1653.67,391.2,179.01,73.53,0.0,105.47,107.21,205.13,187.65
"Greensboro, NC",738208,272396,2012,0.003693,0.035485,4393.83,374.6,1842.46,1811.14,213.14,1598.0,352.97,167.55,68.76,0.0,98.78,101.24,292.0,240.78
"Greensboro, NC",742007,276024,2013,0.0034460000000000003,0.034485,4347.22,369.11,1784.73,1752.89,226.68,1526.21,306.78,163.22,64.49,0.0,98.73,77.63,241.77,249.32
"Greensboro, NC",746709,279244,2014,0.0032089999999999996,0.030661,4243.33,357.65,1780.4,1744.38,271.45,1472.93,257.12,158.68,65.64,0.0,93.04,68.43,257.57,223.08
"Greensboro, NC",751976,282275,2015,0.003982,0.029686,4168.89,353.84,1677.12,1644.9,187.86,1457.05,260.36,162.45,65.89,0.0,96.56,70.54,209.53,220.14
"Greensboro, NC",763106,289597,2017,,0.028961,4175.68,351.25,1705.3,1676.16,185.56,1490.6,273.88,173.85,72.24,0.0,101.61,65.18,220.22,200.01
"Raleigh, NC",1162356,282628,2000,0.004857,0.049028999999999996,4275.26,253.42,1839.59,1811.27,90.85,1720.42,335.78,161.0,4.64,58.08,98.28,25.9,266.3,129.92
"Raleigh, NC",1208153,290493,2001,0.004977,0.046608000000000004,4355.62,266.75,1775.56,1752.14,99.42,1652.72,340.17,147.68,4.45,54.86,88.38,27.13,268.64,106.33
"Raleigh, NC",1227913,300275,2002,0.004552,0.044167,4197.44,271.55,1850.98,1828.38,119.17,1709.21,330.08,135.64,1.68,54.46,79.49,25.32,203.04,165.95
"Raleigh, NC",868120,308521,2003,0.003692,0.035221,4263.78,274.17,1869.94,1848.9,114.15,1734.75,376.98,150.69,1.65,67.66,81.39,21.99,189.41,320.38
"Raleigh, NC",898584,316411,2004,0.003305,0.029809000000000002,4404.03,273.68,1815.75,1793.97,111.98,1681.99,386.3,149.18,65.74,0.0,83.44,26.33,287.96,235.34
"Raleigh, NC",929889,324815,2005,0.003309,0.029182,4494.66,278.33,1808.6,1778.38,117.14,1661.24,407.91,153.57,65.29,0.0,88.29,47.82,312.31,225.7
"Raleigh, NC",968631,337580,2006,0.003598,0.029355,4652.01,307.46,1973.63,1931.22,132.67,1798.55,391.15,149.45,65.31,0.0,84.13,49.26,435.3,236.9
"Raleigh, NC",1033679,354147,2007,0.003256,0.027637,4835.8,278.67,1973.92,1932.06,131.15,1800.92,346.95,151.39,62.2,0.0,89.19,37.99,491.87,222.59
"Raleigh, NC",1085760,370511,2008,,0.027486,4762.77,294.71,2035.07,2010.87,133.07,1877.8,324.83,127.05,48.49,0.0,78.56,41.22,475.05,163.06
"Raleigh, NC",1127897,385284,2009,0.0027819999999999998,0.02635,4683.73,303.94,2130.17,2103.44,145.05,1958.39,344.06,159.94,54.18,0.0,105.76,55.65,351.73,158.28
"Raleigh, NC",1165131,396674,2010,0.0024259999999999998,0.024426,4418.49,286.1,1731.31,1709.23,133.06,1576.17,305.4,122.04,44.45,0.0,77.6,76.27,279.66,160.69
"Raleigh, NC",1144826,406355,2011,0.0024330000000000003,0.025953,4452.99,269.84,1655.68,1634.3,160.55,1473.75,275.31,116.11,46.17,0.0,69.94,107.24,266.27,153.63
"Raleigh, NC",1175043,413932,2012,0.00247,0.024707,4307.55,319.72,1616.37,1594.8,163.29,1431.52,264.21,115.99,12.49,0.0,103.5,81.16,331.63,204.83
"Raleigh, NC",1209877,423095,2013,0.002193,0.022833000000000003,4268.86,301.69,1602.63,1582.45,175.6,1406.85,232.69,114.94,47.87,0.0,67.06,42.16,251.59,207.79
"Bismarck, ND",93177,55349,2000,0.000783,0.027357,3588.99,194.8,1383.44,1355.43,0.0,1355.43,120.01,86.19,0.0,0.0,86.19,19.6,210.64,42.32
"Bismarck, ND",93576,55821,2001,0.000705,0.02522,3589.09,187.15,1279.17,1244.14,0.0,1244.14,110.67,71.52,0.0,0.0,71.52,19.45,222.95,56.0
"Bismarck, ND",93525,55888,2002,0.000887,0.024945,3689.13,202.51,1281.43,1250.08,0.0,1250.08,132.53,94.84,0.0,0.0,94.84,19.55,202.74,46.94
"Bismarck, ND",96307,56275,2003,0.0006540000000000001,0.019832,3537.86,198.93,1212.21,1178.1,0.0,1178.1,158.45,80.19,0.0,0.0,80.19,20.97,188.12,41.23
"Bismarck, ND",96909,56587,2004,0.000887,0.021598000000000003,4023.15,222.79,1245.06,1213.44,0.0,1213.44,132.62,65.9,0.0,0.0,65.9,28.5,178.15,34.24
"Bismarck, ND",98280,56885,2005,0.0010990000000000002,0.022029,3895.85,226.9,1217.06,1184.34,0.0,1184.34,161.03,69.63,0.0,0.0,69.63,30.26,245.72,32.83
"Bismarck, ND",99220,57700,2006,0.001925,0.022415,3795.93,212.77,1251.72,1217.69,0.0,1217.69,110.37,39.51,0.0,0.0,39.51,25.16,276.22,28.42
"Bismarck, ND",102688,58542,2007,0.001675,0.021395,3894.3,226.75,1138.44,1105.9,0.0,1105.9,138.62,54.98,0.0,0.0,54.98,30.82,235.35,27.28
"Bismarck, ND",104611,59350,2008,0.0021219999999999998,0.021699,3959.11,214.03,1151.96,1117.2,0.0,1117.2,140.04,54.84,0.0,0.0,54.84,16.71,208.32,136.45
"Bismarck, ND",106952,59895,2009,0.002066,0.020935,3595.31,243.03,1162.89,1128.5,0.0,1128.5,126.69,44.1,0.0,0.0,44.1,24.4,323.26,134.28
"Bismarck, ND",111613,60643,2010,0.002285,0.017749,4246.98,256.72,1338.34,1291.11,0.0,1291.11,124.77,76.24,0.0,0.0,76.24,18.04,342.62,136.1
"Bismarck, ND",110613,61564,2011,0.002215,0.024409,4142.57,234.72,1196.08,1160.02,0.0,1160.02,139.55,78.6,0.0,0.0,78.6,10.99,297.58,121.38
"Bismarck, ND",119673,62722,2012,0.003543,0.024208,4387.18,273.62,1171.31,1136.28,0.0,1136.28,124.72,66.52,0.0,0.0,66.52,10.88,314.71,115.0
"Bismarck, ND",124238,64697,2013,0.003976,0.023035999999999997,4336.27,270.34,1319.14,1283.49,0.0,1283.49,126.11,67.53,0.0,0.0,67.53,12.19,364.0,99.48
"Bismarck, ND",126444,67035,2014,0.003385,0.021251,4492.0,253.31,1552.01,1519.73,0.0,1519.73,113.25,70.5,0.0,0.0,70.5,10.5,348.9,90.81
"Bismarck, ND",129464,68915,2015,0.002271,0.016676,4610.51,258.83,1650.58,1617.94,0.0,1617.94,116.72,75.88,0.0,0.0,75.88,28.07,484.32,88.89
"Bismarck, ND",129489,71282,2016,0.002935,0.028389,4409.64,225.56,1423.61,1392.44,0.0,1392.44,126.17,88.04,0.0,0.0,88.04,250.88,361.12,90.53
"Bismarck, ND",131352,72435,2017,0.00322,0.026935,4396.7,289.94,1349.76,1305.91,0.0,1305.91,119.87,73.56,0.0,0.0,73.56,364.42,388.57,84.39
"Fargo, ND",173276,89544,2000,0.001183,0.025918000000000004,4050.96,140.14,1587.83,1565.48,0.0,1565.48,103.77,55.49,0.0,2.74,52.75,40.1,239.14,135.57
"Fargo, ND",173428,91246,2001,0.0013380000000000002,0.029061,3969.38,171.27,1366.45,1345.19,0.0,1345.19,107.81,56.79,0.0,2.72,54.07,30.51,206.31,135.37
"Fargo, ND",173858,92144,2002,0.001426,0.030951,4107.14,146.25,1388.23,1366.89,0.0,1366.89,117.0,59.02,0.0,2.64,56.39,150.3,361.27,148.62
"Fargo, ND",177421,92782,2003,0.000998,0.024811,4400.8,160.11,1477.03,1458.86,0.0,1458.86,129.71,58.53,0.0,0.0,58.53,105.34,422.65,149.2
"Fargo, ND",179651,93919,2004,0.0008629999999999999,0.021564,4472.48,167.38,1451.28,1432.78,0.0,1432.78,140.88,58.12,0.0,0.0,58.12,49.93,390.95,149.77
"Fargo, ND",182319,96400,2005,0.001207,0.022345,4646.02,168.13,1494.57,1476.15,0.0,1476.15,141.15,58.01,0.0,0.0,58.01,50.61,331.32,153.11
"Fargo, ND",185052,97259,2006,,0.02361,4432.92,208.19,1608.46,1589.87,0.0,1589.87,145.5,58.84,0.0,0.0,58.84,50.81,246.57,138.98
"Fargo, ND",189580,99104,2007,,0.023932,4207.88,187.29,1494.88,1448.93,0.0,1448.93,167.16,83.41,0.0,0.0,83.41,77.3,232.77,157.51
"Fargo, ND",194942,100773,2008,,,4121.79,173.42,1419.67,1315.69,0.0,1315.69,175.4,90.58,0.0,0.0,90.58,67.38,277.58,126.08
"Fargo, ND",199348,102409,2009,,0.025639000000000002,3876.22,310.75,1379.83,1378.94,0.0,1378.94,93.05,88.45,0.0,0.0,88.45,64.69,199.72,123.67
"Fargo, ND",208388,104490,2010,,0.022251999999999997,4406.43,332.45,1623.42,1623.42,0.0,1623.42,174.15,168.23,0.0,0.0,168.23,55.87,218.51,137.54
"Fargo, ND",211760,106008,2011,,0.020731,4615.65,313.2,1576.97,1576.97,0.0,1576.97,188.44,171.47,0.0,0.0,171.47,55.59,239.33,137.98
"Fargo, ND",216055,108104,2012,,0.021888,4979.08,180.52,1475.05,1475.05,0.0,1475.05,179.43,81.25,0.0,0.0,81.25,63.24,344.39,124.27
"Fargo, ND",222166,110821,2013,0.002557,0.022812,5053.51,173.79,1440.12,1408.14,0.0,1408.14,174.31,81.6,0.0,0.0,81.6,64.13,350.14,123.37
"Fargo, ND",227885,113676,2014,0.002519,0.021757,4910.76,181.01,1481.52,1449.64,0.0,1449.64,176.16,83.59,0.0,0.0,83.59,64.21,363.69,112.97
"Fargo, ND",233045,115648,2015,0.002493,0.024034,5218.35,189.4,1625.72,1592.12,0.0,1592.12,178.22,87.12,0.0,0.0,87.12,68.13,416.0,126.52
"Fargo, ND",234910,118027,2016,0.002703,0.02472,5031.63,219.75,1586.06,1552.56,0.0,1552.56,179.96,86.02,0.0,0.0,86.02,70.47,381.07,115.48
"Fargo, ND",239227,120126,2017,0.002801,0.024057,5175.5,227.22,1547.56,1512.98,0.0,1512.98,167.65,72.69,0.0,0.0,72.69,72.51,420.37,109.78
"Lincoln, NE",244110,224264,2000,0.0050219999999999996,0.057466,4675.48,163.19,1414.14,1381.51,0.0,1381.51,196.27,92.18,0.0,6.33,85.85,70.56,78.91,155.99
"Lincoln, NE",250579,228142,2001,0.005264,0.059158999999999996,4712.04,167.05,1590.2,1556.2,0.0,1556.2,198.93,88.82,0.1,5.06,83.65,75.8,78.55,151.07
"Lincoln, NE",252912,230897,2002,0.005148,0.057941000000000006,4884.68,168.47,1815.52,1782.03,0.0,1782.03,186.52,77.84,0.26,4.55,73.03,79.72,81.85,161.78
"Lincoln, NE",275781,234270,2003,0.004137,0.05289,4730.4,186.08,1637.15,1597.44,0.0,1597.44,278.4,88.13,0.0,4.52,83.62,91.58,86.85,179.73
"Lincoln, NE",278931,238080,2004,0.004553,0.051368000000000004,4839.53,178.5,1508.08,1466.83,0.0,1466.83,267.4,77.21,0.0,0.0,77.21,112.42,109.36,205.85
"Lincoln, NE",280043,240190,2005,0.00501,0.048885,4964.65,170.77,1405.11,1369.73,0.0,1369.73,371.13,158.8,0.0,13.13,145.67,75.01,67.99,200.48
"Lincoln, NE",283081,243602,2006,0.004525,0.047082,4837.4,184.05,1460.6,1419.76,0.0,1419.76,253.91,96.35,0.0,0.0,96.35,79.45,111.51,190.05
"Lincoln, NE",286039,246652,2007,0.0047480000000000005,0.044116,4932.02,198.19,1710.11,1670.19,0.0,1670.19,254.2,95.88,0.0,0.0,95.88,81.44,99.79,197.16
"Lincoln, NE",295470,250002,2008,0.004451,0.037266,4871.91,189.5,1923.18,1886.05,0.0,1886.05,197.35,74.07,0.0,0.0,74.07,91.11,79.4,99.62
"Lincoln, NE",299461,253225,2009,0.004007,0.035546999999999995,4774.55,187.01,1935.77,1898.62,0.0,1898.62,238.99,102.35,0.0,0.0,102.35,112.61,105.3,116.44
"Lincoln, NE",304589,256333,2010,0.004268,0.036127,4601.24,186.33,1809.9,1775.15,0.0,1775.15,209.94,78.94,0.0,0.0,78.94,111.45,88.45,118.95
"Lincoln, NE",304853,259261,2011,0.003244,0.03584,4540.6,174.09,1726.25,1691.81,0.0,1691.81,216.89,91.52,0.0,0.0,91.52,84.32,60.57,151.28
"Lincoln, NE",308646,262466,2012,0.003538,0.035439,4682.64,182.63,1709.4,1675.55,0.0,1675.55,123.75,39.24,0.0,0.0,39.24,93.83,50.71,145.05
"Lincoln, NE",313545,265663,2013,0.003288,0.031976,4718.56,182.59,1629.57,1611.26,0.0,1611.26,142.37,47.23,0.0,0.0,47.23,103.93,59.78,136.58
"Lincoln, NE",317498,268937,2014,0.0030139999999999998,0.030488,4752.98,177.12,1593.3,1566.31,0.0,1566.31,176.68,47.19,0.0,0.0,47.19,106.13,83.19,134.2
"Lincoln, NE",323292,273945,2015,0.0033,0.029543000000000003,4976.49,181.33,1737.25,1712.3,0.0,1712.3,166.08,51.34,0.0,0.0,51.34,107.34,67.03,119.29
"Lincoln, NE",327353,277178,2016,0.003223,0.028239,5040.68,183.58,1972.26,1948.03,0.0,1948.03,174.4,50.4,0.0,0.0,50.4,108.8,64.75,115.81
"Omaha, NE",717211,404649,2000,0.00546,0.047732,5088.05,233.28,1434.27,1391.53,0.0,1391.53,126.03,2.39,0.0,0.0,2.39,68.1,143.24,141.24
"Omaha, NE",717627,408472,2001,0.00476,0.052244,5329.32,260.68,1475.4,1433.51,0.0,1433.51,129.63,2.39,0.0,0.0,2.39,56.02,212.13,158.39
"Omaha, NE",723899,406829,2002,0.005142999999999999,0.053764,4856.08,279.59,1607.51,1576.68,0.0,1576.68,144.01,14.31,0.0,0.0,14.31,84.36,128.3,136.68
"Omaha, NE",788655,405496,2003,0.004467,0.048093000000000004,4783.84,290.19,1698.93,1670.34,0.0,1670.34,148.39,16.99,0.0,0.0,16.99,117.92,484.75,150.38
"Omaha, NE",796664,405116,2004,0.004592,0.04358600000000001,6092.41,261.18,1705.77,1669.83,0.0,1669.83,152.14,18.36,0.0,0.0,18.36,139.38,437.14,163.62
"Omaha, NE",808810,405173,2005,0.004304,0.041758,5859.16,253.26,1559.88,1524.51,0.0,1524.51,150.97,20.66,0.0,0.0,20.66,109.15,142.96,156.46
"Omaha, NE",817568,405819,2006,0.004162,0.040793,6196.22,309.24,1624.98,1596.13,0.0,1596.13,164.46,21.12,0.0,0.0,21.12,83.57,101.63,163.02
"Omaha, NE",829460,406125,2007,0.004115,0.038901,6383.74,296.69,1680.13,1649.63,0.0,1649.63,146.44,20.14,0.0,0.0,20.14,78.46,70.87,248.68
"Omaha, NE",838325,405904,2008,0.0041730000000000005,0.034822,6084.07,306.8,1569.05,1536.23,0.0,1536.23,206.96,6.38,0.0,0.0,6.38,78.41,97.02,190.39
"Omaha, NE",847725,406320,2009,0.003939,0.033642,5008.38,281.84,1735.21,1688.9,0.0,1688.9,162.09,11.54,0.0,0.0,11.54,87.02,147.07,182.45
"Omaha, NE",867616,407985,2010,0.0038669999999999998,0.030871,6772.24,274.18,1795.95,1756.65,0.0,1756.65,173.56,15.95,0.0,0.0,15.95,83.98,184.35,176.93
"Omaha, NE",872617,450887,2011,0.0038380000000000003,0.03355,6517.32,245.19,1602.79,1564.85,0.0,1564.85,162.32,24.82,0.0,0.0,24.82,79.02,216.53,142.09
"Omaha, NE",882865,453217,2012,0.004071,0.033688,6411.44,296.7,1691.38,1656.15,0.0,1656.15,142.47,28.8,0.0,0.0,28.8,81.32,184.23,128.85
"Omaha, NE",893630,456338,2013,0.003874,0.032451999999999995,6419.99,299.99,1657.18,1616.61,0.0,1616.61,127.43,22.05,0.0,0.0,22.05,77.94,68.79,116.17
"Omaha, NE",903607,459091,2014,0.003649,0.031286999999999995,6685.47,295.85,1649.08,1612.37,0.0,1612.37,127.39,21.19,0.0,0.0,21.19,78.53,77.49,115.38
"Omaha, NE",914414,461386,2015,0.003256,0.026685,6600.81,310.33,1716.07,1681.81,0.0,1681.81,125.01,20.16,0.0,0.0,20.16,77.53,67.85,109.18
"Omaha, NE",923710,463472,2016,0.003512,0.027514,6179.09,320.41,1854.37,1815.99,0.0,1815.99,135.76,20.71,0.0,0.0,20.71,85.15,73.55,113.55
"Omaha, NE",933488,465554,2017,0.003845,0.027649,6566.96,313.17,2015.97,1980.91,0.0,1980.91,141.19,20.62,0.0,0.0,20.62,89.3,65.8,112.68
"Manchester, NH",195823,106428,2000,0.001649,0.025503,4251.17,210.55,1372.06,1342.2,0.0,1342.2,145.16,102.89,17.65,1.75,83.49,37.49,89.54,226.37
"Manchester, NH",202134,107312,2001,0.001692,0.022638000000000002,4330.42,225.18,1360.25,1331.94,0.0,1331.94,135.16,96.16,10.46,0.0,85.7,33.61,97.93,183.64
"Manchester, NH",204682,108480,2002,0.00171,0.022723,4111.52,235.55,1475.7,1447.33,0.0,1447.33,133.57,89.71,18.36,0.0,71.34,36.04,103.92,583.55
"Manchester, NH",401776,109537,2005,0.001538,0.02036,4947.3,248.06,1651.93,1623.73,0.0,1623.73,146.26,90.78,4.09,0.0,86.69,37.37,127.48,678.39
"Manchester, NH",402810,109774,2006,0.001574,0.020546,4825.07,256.79,1662.2,1633.69,0.0,1633.69,139.94,89.02,3.93,0.0,85.09,37.1,104.76,332.17
"Manchester, NH",404309,109753,2009,0.002216,0.022755,4242.15,222.61,1694.84,1673.86,0.0,1673.86,132.78,91.89,2.37,0.0,89.52,40.8,75.49,309.56
"Manchester, NH",403165,109626,2010,0.002185,0.022108000000000003,5093.86,261.76,1667.54,1646.4,0.0,1646.4,124.56,80.01,2.2,0.0,77.81,42.42,54.75,321.34
"Manchester, NH",401245,109613,2011,0.002545,0.023467,4974.76,235.03,1663.36,1643.33,0.0,1643.33,122.03,78.84,1.45,0.0,77.39,40.71,52.38,307.89
"Manchester, NH",402466,110016,2012,0.002475,0.023043,4573.83,309.46,1685.28,1658.64,0.0,1658.64,135.04,80.61,2.23,0.0,78.37,39.02,57.0,321.29
"Manchester, NH",403992,110635,2013,0.0028139999999999997,0.023095,4547.6,305.73,1604.77,1577.79,0.0,1577.79,124.74,74.01,2.38,0.0,71.64,36.47,48.3,336.42
"Manchester, NH",405230,110758,2014,0.00267,0.020751,4665.85,312.61,1584.03,1556.08,0.0,1556.08,100.92,76.04,3.88,0.0,72.16,35.51,86.77,280.42
"Manchester, NH",406602,110951,2015,0.0028139999999999997,0.019237,4557.88,225.36,1594.8,1574.7,0.0,1574.7,100.63,74.91,0.0,0.0,74.91,39.52,101.81,257.87
"Manchester, NH",408233,111039,2016,0.002685,0.015255999999999999,4417.66,258.0,1604.95,1585.15,0.0,1585.15,108.01,83.42,0.0,0.0,83.42,39.51,103.91,305.28
"Manchester, NH",410406,111659,2017,0.002658,0.014013,4609.58,219.37,1566.72,1548.78,0.0,1548.78,113.09,89.04,0.0,0.0,89.04,41.81,58.87,276.65
"Albuquerque, NM",709724,444877,2000,0.009457,0.060931000000000006,3959.96,398.22,1321.33,1292.88,0.0,1292.88,56.61,18.25,0.0,0.0,18.25,111.23,251.82,115.82
"Albuquerque, NM",716696,451261,2001,0.010221000000000001,0.059921999999999996,4081.39,388.24,1353.49,1317.74,0.0,1317.74,76.82,36.38,0.0,0.0,36.38,238.93,307.62,77.72
"Albuquerque, NM",726846,457627,2002,0.009141,0.052517,4083.71,358.6,1422.61,1387.49,0.0,1387.49,62.1,19.81,0.0,0.0,19.81,163.51,225.45,78.58
"Albuquerque, NM",761936,468551,2003,0.008152999999999999,0.049025,4031.03,329.96,1411.92,1378.36,0.0,1378.36,66.0,26.7,0.0,0.0,26.7,149.51,313.29,123.15
"Albuquerque, NM",776569,478028,2004,0.008428,0.048255,4275.66,347.54,1505.73,1469.15,0.0,1469.15,87.2,26.68,0.0,0.0,26.68,151.07,266.8,113.78
"Albuquerque, NM",791750,489868,2005,0.008389,0.04914399999999999,4390.16,353.33,1497.21,1462.86,0.0,1462.86,112.11,47.4,0.0,0.0,47.4,142.96,300.52,94.98
"Albuquerque, NM",808790,502924,2006,0.007777999999999999,0.04824899999999999,4711.46,358.91,1529.8,1491.97,0.0,1491.97,100.93,73.89,0.0,26.45,47.44,160.03,286.98,80.0
"Albuquerque, NM",827275,514723,2007,,0.045595,4615.25,417.76,1581.79,1534.8,0.0,1534.8,124.95,89.98,0.0,31.29,58.69,44.5,248.21,93.16
"Albuquerque, NM",846731,524090,2008,0.007987000000000001,0.049058000000000004,4484.66,423.75,1660.72,1624.35,0.0,1624.35,150.0,93.11,0.0,41.81,51.3,108.48,227.68,104.48
"Albuquerque, NM",862190,531451,2009,0.006523999999999999,0.043341000000000005,4417.87,412.21,1959.78,1933.89,0.0,1933.89,137.17,80.0,0.0,38.56,41.43,114.54,224.25,89.63
"Albuquerque, NM",884210,539215,2010,0.006704,0.038960999999999996,4389.0,444.19,1736.16,1707.5,0.0,1707.5,155.26,79.05,0.0,40.31,38.74,130.96,236.82,97.99
"Albuquerque, NM",897005,546806,2011,0.00662,0.040507,4101.83,410.56,1521.38,1493.92,0.0,1493.92,139.87,65.65,0.0,38.33,27.32,125.79,225.2,87.26
"Albuquerque, NM",900072,552095,2012,0.006451,,3965.72,387.65,1420.53,1392.39,0.0,1392.39,151.13,68.97,0.0,17.79,51.17,124.3,245.6,92.9
"Albuquerque, NM",902627,555106,2013,0.007423,0.044836999999999995,3957.45,377.33,1347.27,1319.67,0.0,1319.67,111.42,48.86,0.0,17.31,31.55,121.75,224.74,109.17
"Albuquerque, NM",903982,557619,2014,0.007403,0.042705,3945.02,360.59,1323.03,1295.31,0.0,1295.31,122.77,65.07,0.0,22.13,42.94,117.72,204.02,98.08
"Albuquerque, NM",905803,557702,2015,0.007926,0.046078,3922.72,379.06,1444.92,1418.39,0.0,1418.39,131.93,78.24,0.0,15.66,62.58,108.32,203.79,90.37
"Albuquerque, NM",907140,558325,2016,0.00901,0.052886999999999997,3982.47,378.97,1416.56,1389.06,0.0,1389.06,134.49,75.5,0.0,15.32,60.18,105.93,200.03,90.76
"Albuquerque, NM",915069,559626,2017,0.010849000000000001,0.054988999999999996,4019.42,376.07,1387.49,1359.28,0.0,1359.28,134.86,69.65,0.0,16.28,53.37,95.84,201.43,31.8
"Las Cruces, NM",188549,82547,2005,0.004254,0.032066,4615.54,343.95,1514.0,1484.88,0.0,1484.88,117.78,96.9,0.0,52.91,43.99,104.83,158.05,185.14
"Las Cruces, NM",192019,85154,2006,0.004651000000000001,0.031289000000000004,4984.75,272.74,1482.25,1449.61,0.0,1449.61,166.66,98.48,0.0,52.76,45.72,104.4,163.72,185.79
