City,Year,"Total Revenue","Individual Income Tax","Education Services Expenditure","Social Services and Income Maintenance Expenditure","Transportation Expenditure","Police Protection Expenditure","Environment and Housing Expenditure","Total Expenditures","Intergovernmental Expenditures","Current Operations","Assistance and Subsidies","Census ID - City","City Population"
"PA: Harrisburg (City)",2013,"2,268",85,0,1,271,446,794,"2,769",0,"1,894",0,392022006
"PA: Harrisburg (County)",2013,"1,432",0,0,797,5,21,33,"1,447",0,"1,339",0
"PA: Harrisburg",2014,"8,489",285,"2,051",828,238,434,"1,562","7,772",227,"5,997",0,392022006,49365
"PA: Harrisburg (City)",2014,"2,389",212,0,1,173,416,819,"2,513",0,"1,764",0,392022006
"PA: Harrisburg (County)",2014,"1,474",0,0,826,5,19,77,"1,552",0,"1,423",0
"PA: Harrisburg",2015,"6,885",279,"2,171",816,212,435,"1,038","6,710",252,"5,304",0,392022006,49333
"PA: Harrisburg (City)",2015,"1,742",211,0,1,165,417,305,"1,576",0,"1,258",0,392022006
"PA: Harrisburg (County)",2015,"1,446",0,0,814,5,18,76,"1,534",0,"1,404",0
"PA: Harrisburg",2016,"6,878",289,"2,372",840,232,436,"1,072","7,071",297,"5,487",0,392022006,49248
"PA: Harrisburg (City)",2016,"1,579",217,0,1,182,417,312,"1,598",0,"1,260",0,392022006
"PA: Harrisburg (County)",2016,"1,401",0,0,839,5,19,78,"1,570",0,"1,447",0
"PA: Harrisburg",2017,"7,399",308,"2,431",924,287,414,"2,339","8,358",266,"6,296",0,392022006,49172
"PA: Harrisburg (City)",2017,"1,777",232,0,1,237,393,"1,586","2,846",0,"1,648",0,392022006
"PA: Harrisburg (County)",2017,"1,526",0,0,923,5,21,86,"1,716",0,"1,592",0
"PA: Johnstown",2010,"5,990",182,"1,606",890,176,252,"1,744","6,036",93,"4,846",0,392011017,21174
"PA: Johnstown (City)",2010,"1,703",131,2,36,152,145,850,"1,780",0,"1,277",0,392011017
"PA: Johnstown (County)",2010,"1,248",0,15,852,10,107,55,"1,432",0,"1,298",0
"PA: Johnstown",2011,"5,651",148,"1,581",853,150,257,"1,234","5,376",116,"4,477",0,392011017,20960
"PA: Johnstown (City)",2011,"1,215",98,2,76,123,123,314,"1,095",0,894,0,392011017
"PA: Johnstown (County)",2011,"1,377",0,13,777,18,134,53,"1,424",0,"1,287",0
"PA: Johnstown",2012,"5,638",145,"1,663",756,136,303,"1,580","5,527",116,"4,598",0,392011017,20787
"PA: Johnstown (City)",2012,"1,308",91,2,23,106,128,657,"1,344",0,"1,111",0,392011017
"PA: Johnstown (County)",2012,"1,319",0,13,733,24,175,37,"1,289",0,"1,161",0
"PA: Johnstown",2013,"5,425",168,"1,901",476,123,277,"1,759","5,603",40,"4,563",0,392011017,20617
"PA: Johnstown (City)",2013,"1,469",104,2,12,101,122,872,"1,547",0,"1,151",0,392011017
"PA: Johnstown (County)",2013,"1,077",0,13,465,13,155,26,973,0,850,0
"PA: Johnstown",2014,"5,520",164,"1,785",488,147,185,"1,902","5,906",71,"4,904",0,392011017,20422
"PA: Johnstown (City)",2014,"1,484",101,2,20,126,129,"1,039","1,797",0,"1,460",0,392011017
"PA: Johnstown (County)",2014,"1,259",0,3,468,8,55,27,"1,008",0,895,0
"PA: Johnstown",2015,"5,179",174,"1,852",483,646,194,"1,405","5,670",95,"4,550",0,392011017,20213
"PA: Johnstown (City)",2015,"1,341",112,2,16,622,139,564,"1,696",0,"1,053",0,392011017
"PA: Johnstown (County)",2015,962,0,3,467,8,55,27,915,0,893,0
"PA: Johnstown",2016,"5,258",169,"2,016",475,776,159,"2,250","6,756",112,"4,321",0,392011017,19992
"PA: Johnstown (City)",2016,"1,401",117,2,9,742,137,"1,578","2,854",0,"1,062",0,392011017
"PA: Johnstown (County)",2016,951,0,4,466,14,22,26,857,0,827,0
"PA: Johnstown",2017,"6,447",146,"1,912",564,289,162,"2,642","6,895",31,"4,480",0,392011017,19766
"PA: Johnstown (City)",2017,"1,802",95,2,9,247,138,"1,649","2,567",0,798,0,392011017
"PA: Johnstown (County)",2017,"1,216",0,5,555,18,23,32,"1,077",0,912,0
"PA: Mckeesport",2010,"6,812",196,"1,972",837,297,271,"1,175","6,421",142,"5,190",0,392002045,19971
"PA: Mckeesport (City)",2010,"1,364",125,7,8,182,224,201,"1,171",0,911,0,392002045
"PA: Mckeesport (County)",2010,"1,599",0,33,817,56,47,78,"1,487",0,"1,309",0
"PA: Mckeesport",2011,"6,685",193,"2,387",838,412,283,"1,388","7,024",128,"5,256",0,392002045,19730
"PA: Mckeesport (City)",2011,"1,251",124,3,124,297,237,213,"1,285",0,"1,054",0,392002045
"PA: Mckeesport (County)",2011,"1,498",0,34,702,61,46,105,"1,396",0,"1,207",0
"PA: Mckeesport",2012,"6,099",189,"2,207",717,282,270,"1,090","6,554",190,"4,811",0,392002045,19737
"PA: Mckeesport (City)",2012,"1,033",118,4,15,187,226,168,"1,123",0,902,0,392002045
"PA: Mckeesport (County)",2012,"1,350",0,40,690,38,45,98,"1,392",0,"1,177",0
"PA: Mckeesport",2013,"6,084",211,"2,795",863,258,289,995,"6,939",26,"5,059",0,392002045,19731
"PA: Mckeesport (City)",2013,"1,082",132,3,15,144,242,167,"1,025",0,862,0,392002045
"PA: Mckeesport (County)",2013,"1,388",0,46,836,53,48,86,"1,501",0,"1,315",0
"PA: Mckeesport",2014,"6,084",239,"2,581",829,259,292,931,"6,677",32,"5,036",0,392002045,19711
"PA: Mckeesport (City)",2014,"1,037",153,3,3,182,245,163,"1,053",0,858,0,392002045
"PA: Mckeesport (County)",2014,"1,376",0,44,814,28,46,57,"1,427",0,"1,277",0
"PA: Mckeesport",2015,"5,828",234,"2,694",847,227,304,940,"6,600",39,"5,329",0,392002045,19636
"PA: Mckeesport (City)",2015,855,153,3,6,137,252,162,889,0,833,0,392002045
"PA: Mckeesport (County)",2015,"1,343",0,45,830,33,51,53,"1,434",0,"1,299",0
"PA: Mckeesport",2016,"6,013",235,"2,012",833,284,318,939,"6,004",46,"5,169",0,392002045,19494
"PA: Mckeesport (City)",2016,"1,037",154,3,6,163,269,157,981,0,934,0,392002045
"PA: Mckeesport (County)",2016,"1,332",0,45,816,67,50,49,"1,467",0,"1,299",0
"PA: Mckeesport",2017,"6,368",222,"2,053",896,195,329,902,"6,225",49,"5,253",0,392002045,19358
"PA: Mckeesport (City)",2017,"1,219",141,3,1,103,280,149,"1,116",0,903,0,392002045
"PA: Mckeesport (County)",2017,"1,401",0,44,885,35,49,55,"1,514",0,"1,370",0
"PA: Philadelphia",2010,"9,089","1,081","1,658","1,364",397,429,"1,132","8,819",473,"6,520",0,392051001,1514690
"PA: Philadelphia (City)",2010,"5,878","1,081",40,"1,364",264,429,763,"5,615",2,"4,382",0,392051001
"PA: Philadelphia (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2011,"8,773","1,065","1,633","1,176",334,370,826,"7,811",530,"5,749",0,392051001,1528290
"PA: Philadelphia (City)",2011,"5,613","1,065",27,"1,176",208,370,430,"4,551",0,"3,624",0,392051001
"PA: Philadelphia (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2012,"8,741","1,077","1,605","1,336",367,423,840,"8,104",568,"6,033",0,392051001,1540320
"PA: Philadelphia (City)",2012,"5,753","1,077",29,"1,336",215,423,459,"4,854",0,"3,866",0,392051001
"PA: Philadelphia (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2013,"8,344","1,083","2,054","1,188",457,440,777,"8,069",225,"6,356",0,392051001,1551800
"PA: Philadelphia (City)",2013,"5,423","1,083",29,"1,188",320,440,468,"4,816",0,"3,774",0,392051001
"PA: Philadelphia (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2014,"8,351","1,089","1,781","1,267",434,444,954,"8,003",208,"6,569",0,392051001,1558370
"PA: Philadelphia (City)",2014,"5,478","1,089",25,"1,267",299,444,690,"5,101",0,"4,236",0,392051001
"PA: Philadelphia (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2015,"8,285","1,085","1,771","1,183",494,411,915,"8,047",196,"6,527",0,392051001,1565600
"PA: Philadelphia (City)",2015,"5,330","1,085",29,"1,183",341,411,655,"5,148",0,"4,224",0,392051001
"PA: Philadelphia (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2016,"8,412","1,128","1,855","1,380",542,419,895,"8,536",231,"6,796",0,392051001,1571260
"PA: Philadelphia (City)",2016,"5,377","1,128",34,"1,380",382,419,627,"5,491",0,"4,439",0,392051001
"PA: Philadelphia (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"PA: Philadelphia",2017,"8,360","1,154","1,925","1,197",527,427,880,"8,342",246,"6,606",0,392051001,1576390
"PA: Philadelphia (City)",2017,"5,232","1,154",31,"1,197",381,427,622,"5,249",0,"4,181",0,392051001
"PA: Philadelphia (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"PA: Pittsburgh",2010,"8,317",593,"1,858",880,227,312,"1,284","8,143",380,"6,103",0,392002056,306687
"PA: Pittsburgh (City)",2010,"2,327",248,0,50,12,265,420,"2,359",0,"1,876",0,392002056
"PA: Pittsburgh (County)",2010,"1,599",0,33,817,56,47,78,"1,487",0,"1,309",0
"PA: Pittsburgh",2011,"8,016",600,"1,841",764,190,327,"1,524","8,172",386,"6,056",0,392002056,305410
"PA: Pittsburgh (City)",2011,"2,101",251,0,50,9,281,471,"2,285",0,"1,836",0,392002056
"PA: Pittsburgh (County)",2011,"1,498",0,34,702,61,46,105,"1,396",0,"1,207",0
"PA: Pittsburgh",2012,"7,815",567,"1,710",751,255,314,"1,291","7,734",405,"5,811",0,392002056,306107
"PA: Pittsburgh (City)",2012,"2,279",260,0,48,11,269,434,"2,200",0,"1,761",0,392002056
"PA: Pittsburgh (County)",2012,"1,350",0,40,690,38,45,98,"1,392",0,"1,177",0
"PA: Pittsburgh",2013,"7,632",637,"1,762",896,238,319,"1,158","7,547",228,"5,932",0,392002056,306470
"PA: Pittsburgh (City)",2013,"2,117",259,0,48,11,271,334,"2,140",0,"1,728",0,392002056
"PA: Pittsburgh (County)",2013,"1,388",0,46,836,53,48,86,"1,501",0,"1,315",0
"PA: Pittsburgh",2014,"7,666",658,"1,774",862,300,293,"1,095","7,602",240,"6,081",0,392002056,307022
"PA: Pittsburgh (City)",2014,"2,032",279,0,37,68,247,334,"2,246",0,"1,840",0,392002056
"PA: Pittsburgh (County)",2014,"1,376",0,44,814,28,46,57,"1,427",0,"1,277",0
"PA: Pittsburgh",2015,"7,368",680,"1,885",890,305,317,984,"7,630",151,"6,160",0,392002056,306092
"PA: Pittsburgh (City)",2015,"1,819",294,0,49,110,265,186,"2,259",0,"1,824",0,392002056
"PA: Pittsburgh (County)",2015,"1,343",0,45,830,33,51,53,"1,434",0,"1,299",0
"PA: Pittsburgh",2016,"7,586",696,"1,937",876,510,299,965,"8,148",199,"6,583",0,392002056,304211
"PA: Pittsburgh (City)",2016,"1,981",298,0,49,284,250,140,"2,602",0,"2,187",0,392002056
"PA: Pittsburgh (County)",2016,"1,332",0,45,816,67,50,49,"1,467",0,"1,299",0
"PA: Pittsburgh",2017,"7,960",711,"1,934",958,573,358,920,"8,348",209,"6,841",0,392002056,304814
"PA: Pittsburgh (City)",2017,"2,240",303,0,63,351,310,133,"2,788",0,"2,350",0,392002056
"PA: Pittsburgh (County)",2017,"1,401",0,44,885,35,49,55,"1,514",0,"1,370",0
"PA: Reading",2010,"6,403",226,"2,805",689,119,400,"1,091","6,675",129,"5,241",0,392006016,87834
"PA: Reading (City)",2010,"1,711",95,18,43,100,367,770,"2,016",0,"1,547",0,392006016
"PA: Reading (County)",2010,"1,343",0,15,646,2,33,47,"1,150",0,"1,100",0
"PA: Reading",2011,"6,349",232,"2,595",571,90,373,890,"6,217",146,"5,074",0,392006016,88064
"PA: Reading (City)",2011,"1,732",127,12,42,68,343,565,"1,810",0,"1,400",0,392006016
"PA: Reading (County)",2011,"1,187",0,14,529,2,30,35,"1,082",0,990,0
"PA: Reading",2012,"6,294",237,"2,526",586,155,372,969,"6,455",153,"5,149",0,392006016,88212
"PA: Reading (City)",2012,"2,202",140,9,45,132,342,628,"2,019",0,"1,604",0,392006016
"PA: Reading (County)",2012,"1,161",0,14,541,3,30,31,"1,118",0,"1,037",0
"PA: Reading",2013,"6,164",335,"2,320",561,101,362,874,"6,165",123,"4,814",0,392006016,88165
"PA: Reading (City)",2013,"1,952",194,9,45,76,323,538,"1,887",0,"1,392",0,392006016
"PA: Reading (County)",2013,"1,215",0,13,516,7,40,50,"1,230",0,"1,041",0
"PA: Reading",2014,"6,659",371,"2,175",575,97,364,887,"5,868",108,"4,739",0,392006016,88295
"PA: Reading (City)",2014,"2,425",227,9,41,68,333,600,"1,878",0,"1,442",0,392006016
"PA: Reading (County)",2014,"1,214",0,12,533,10,31,26,"1,143",0,"1,005",0
"PA: Reading",2015,"6,810",399,"2,667",524,113,380,"1,075","7,544",147,"5,170",0,392006016,88204
"PA: Reading (City)",2015,"2,543",246,10,42,79,349,817,"3,131",0,"1,753",0,392006016
"PA: Reading (County)",2015,"1,103",0,11,483,14,31,21,"1,073",0,979,0
"PA: Reading",2016,"6,382",416,"2,459",528,155,408,948,"6,479",182,"5,038",0,392006016,88083
"PA: Reading (City)",2016,"2,115",255,14,46,86,374,696,"2,280",0,"1,591",0,392006016
"PA: Reading (County)",2016,"1,111",0,12,481,48,34,37,"1,119",0,950,0
"PA: Reading",2017,"6,781",430,"2,472",582,150,433,635,"6,361",210,"5,076",0,392006016,88145
"PA: Reading (City)",2017,"2,206",257,13,51,79,395,403,"1,944",0,"1,454",0,392006016
"PA: Reading (County)",2017,"1,229",0,13,531,50,38,40,"1,311",0,"1,049",0
"PA: Scranton",2010,"4,451",494,"1,820",353,175,223,506,"4,827",102,"3,770",0,392035015,76085
"PA: Scranton (City)",2010,"1,217",348,41,21,143,207,87,"1,304",0,"1,034",0,392035015
"PA: Scranton (County)",2010,898,0,13,332,31,16,39,949,0,805,0
"PA: Scranton",2011,"4,574",432,"1,783",366,125,217,584,"4,715",91,"3,586",0,392035015,76085
"PA: Scranton (City)",2011,"1,065",306,0,13,100,199,81,"1,129",0,864,0,392035015
"PA: Scranton (County)",2011,892,0,22,352,24,18,47,919,0,820,0
"PA: Scranton",2012,"3,974",423,"1,565",296,92,245,616,"4,366",70,"3,517",0,392035015,75927
"PA: Scranton (City)",2012,982,311,0,23,77,228,60,"1,137",0,875,0,392035015
"PA: Scranton (County)",2012,747,0,24,273,14,17,41,825,0,715,0
"PA: Scranton",2013,"4,055",435,"1,707",213,139,253,524,"4,211",24,"3,472",0,392035015,76027
"PA: Scranton (City)",2013,"1,074",294,45,27,119,238,55,"1,148",0,928,0,392035015
"PA: Scranton (County)",2013,807,0,24,187,20,15,42,746,0,617,0
"PA: Scranton",2014,"4,130",481,"1,732",191,82,295,482,"3,970",62,"3,323",0,392035015,75838
"PA: Scranton (City)",2014,"1,077",345,49,28,59,280,47,"1,017",0,795,0,392035015
"PA: Scranton (County)",2014,817,0,24,163,23,16,16,619,0,481,0
"PA: Scranton",2015,"4,510",475,"1,956",173,40,329,663,"4,456",50,"3,678",0,392035015,75449
"PA: Scranton (City)",2015,"1,438",339,59,13,17,313,266,"1,399",0,"1,188",0,392035015
"PA: Scranton (County)",2015,732,0,24,161,23,16,15,561,0,473,0
"PA: Scranton",2016,"4,641",472,"1,991",229,23,320,731,"4,909",41,"4,272",0,392035015,77160
"PA: Scranton (City)",2016,"1,509",334,38,0,6,301,256,"1,440",0,"1,201",0,392035015
"PA: Scranton (County)",2016,814,0,26,229,17,20,17,801,0,700,0
"PA: Scranton",2017,"4,981",488,"2,000",241,97,346,783,"5,088",44,"4,106",0,392035015,77264
"PA: Scranton (City)",2017,"1,577",348,43,0,85,322,265,"1,549",0,"1,292",0,392035015
"PA: Scranton (County)",2017,911,0,27,241,12,24,36,863,0,731,0
"PA: Wilkes-Barre",2010,"4,922",382,"1,561",229,252,242,995,"4,975",191,"3,544",0,392040035,41599
"PA: Wilkes-Barre (City)",2010,"1,891",296,2,64,214,230,537,"2,008",0,"1,078",0,392040035
"PA: Wilkes-Barre (County)",2010,566,0,1,165,35,12,33,691,3,562,0
"PA: Wilkes-Barre",2011,"5,113",370,"1,636",231,352,276,822,"4,864",180,"3,752",0,392040035,41487
"PA: Wilkes-Barre (City)",2011,"1,926",293,0,72,304,265,353,"1,858",0,"1,249",0,392040035
"PA: Wilkes-Barre (County)",2011,710,0,1,159,45,11,30,651,0,528,0
"PA: Wilkes-Barre",2012,"4,568",360,"1,576",226,386,246,839,"4,835",187,"3,644",0,392040035,41375
"PA: Wilkes-Barre (City)",2012,"1,484",287,0,68,360,236,360,"1,881",0,"1,193",0,392040035
"PA: Wilkes-Barre (County)",2012,707,0,0,159,24,10,33,626,0,499,0
"PA: Wilkes-Barre",2013,"4,891",384,"1,795",216,491,234,711,"4,809",99,"3,773",0,392040035,41324
"PA: Wilkes-Barre (City)",2013,"1,842",287,0,61,465,224,315,"1,822",0,"1,156",0,392040035
"PA: Wilkes-Barre (County)",2013,687,0,0,156,23,10,33,614,0,490,0
"PA: Wilkes-Barre",2014,"4,940",404,"1,771",318,288,249,612,"4,724",105,"3,680",0,392040035,41024
"PA: Wilkes-Barre (City)",2014,"1,812",316,0,68,238,243,271,"1,742",0,"1,037",0,392040035
"PA: Wilkes-Barre (County)",2014,819,0,0,250,47,7,34,699,0,583,0
"PA: Wilkes-Barre",2015,"4,579",404,"2,002",301,169,249,544,"4,711",114,"3,655",0,392040035,41025
"PA: Wilkes-Barre (City)",2015,"1,524",318,0,67,115,231,225,"1,571",0,916,0,392040035
"PA: Wilkes-Barre (County)",2015,723,0,0,234,50,18,42,654,0,592,0
"PA: Wilkes-Barre",2016,"4,565",407,"2,125",311,188,298,529,"4,915",125,"3,754",0,392040035,40877
"PA: Wilkes-Barre (City)",2016,"1,485",316,0,69,151,279,220,"1,659",0,984,0,392040035
"PA: Wilkes-Barre (County)",2016,720,0,0,243,34,19,43,657,0,596,0
"PA: Wilkes-Barre",2017,"5,139",406,"2,007",315,236,273,619,"4,748",130,"3,777",0,392040035,40762
"PA: Wilkes-Barre (City)",2017,"1,924",317,3,74,187,250,323,"1,549",0,"1,064",0,392040035
"PA: Wilkes-Barre (County)",2017,825,0,0,241,45,23,59,743,0,609,0
"PA: York",2010,"6,806",105,"2,549",624,120,266,"1,123","6,775",605,"4,993",0,392067035,43754
"PA: York (City)",2010,"1,779",51,0,41,114,248,511,"1,622",0,"1,332",0,392067035
"PA: York (County)",2010,"1,312",0,8,583,4,18,33,"1,150",0,"1,078",0
"PA: York",2011,"6,766",129,"2,598",579,125,254,"1,301","6,974",684,"5,138",0,392067035,43862
"PA: York (City)",2011,"1,788",60,0,41,116,236,518,"1,627",0,"1,342",0,392067035
"PA: York (County)",2011,"1,244",0,7,538,6,18,44,"1,062",0,"1,005",0
"PA: York",2012,"6,241",121,"2,248",596,119,257,"1,178","6,779",825,"4,635",0,392067035,43750
"PA: York (City)",2012,"1,688",65,0,49,110,238,532,"1,700",0,"1,378",0,392067035
"PA: York (County)",2012,"1,115",0,8,547,6,19,40,"1,156",0,987,0
"PA: York",2013,"6,480",121,"2,508",573,89,263,"1,114","6,169",188,"5,170",0,392067035,43687
"PA: York (City)",2013,"1,844",54,0,36,82,245,484,"1,606",0,"1,264",0,392067035
"PA: York (County)",2013,"1,158",0,8,537,4,18,41,"1,099",0,988,0
"PA: York",2014,"6,584",100,"2,272",548,83,428,"1,132","6,052",178,"5,172",0,392067035,44025
"PA: York (City)",2014,"1,855",54,0,34,78,410,421,"1,713",0,"1,313",0,392067035
"PA: York (County)",2014,"1,192",0,8,513,4,19,36,"1,039",0,972,0
"PA: York",2015,"6,421",118,"2,233",550,89,326,"1,106","6,044",217,"5,140",0,392067035,43967
"PA: York (City)",2015,"1,864",60,0,33,84,306,410,"1,724",0,"1,309",0,392067035
"PA: York (County)",2015,993,0,8,517,5,20,28,"1,007",0,988,0
"PA: York",2016,"6,430",196,"2,413",573,151,257,"1,119","6,262",235,"5,300",0,392067035,44049
"PA: York (City)",2016,"1,792",137,0,32,138,237,418,"1,733",0,"1,290",0,392067035
"PA: York (County)",2016,949,0,7,540,13,20,30,"1,033",0,"1,004",0
"PA: York",2017,"6,904",170,"2,532",626,161,262,"1,144","6,450",209,"5,540",0,392067035,44060
"PA: York (City)",2017,"1,968",107,0,35,147,242,435,"1,688",0,"1,330",0,392067035
"PA: York (County)",2017,"1,081",0,7,591,14,20,33,"1,185",0,"1,105",0
"RI: Providence",2010,"5,495",0,"2,541",0,44,526,509,"6,083",0,"4,738",0,402004004,177900
"RI: Providence (City)",2010,"5,189",0,"2,541",0,44,526,233,"5,755",0,"4,435",0,402004004
"RI: Providence (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2011,"5,709",0,"2,435",0,57,502,548,"5,902",0,"4,574",0,402004004,178100
"RI: Providence (City)",2011,"5,348",0,"2,435",0,57,502,255,"5,553",0,"4,264",0,402004004
"RI: Providence (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2012,"5,573",0,"2,311",0,62,492,505,"5,591",0,"4,403",0,402004004,178395
"RI: Providence (City)",2012,"5,233",0,"2,311",0,62,492,211,"5,246",0,"4,079",0,402004004
"RI: Providence (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2013,"5,920",0,"2,391",0,48,472,628,"5,841",0,"4,604",0,402004004,178890
"RI: Providence (City)",2013,"5,589",0,"2,391",0,48,472,311,"5,471",0,"4,304",0,402004004
"RI: Providence (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2014,"5,876",0,"2,386",0,48,472,593,"5,688",0,"4,594",0,402004004,178784
"RI: Providence (City)",2014,"5,561",0,"2,386",0,46,472,280,"5,323",0,"4,250",0,402004004
"RI: Providence (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2015,"5,770",0,"2,486",0,52,516,538,"5,826",0,"4,666",0,402004004,179217
"RI: Providence (City)",2015,"5,442",0,"2,486",0,49,516,271,"5,497",0,"4,359",0,402004004
"RI: Providence (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2016,"5,847",0,"2,420",0,47,528,624,"5,966",0,"4,695",0,402004004,179359
"RI: Providence (City)",2016,"5,510",0,"2,420",0,42,528,352,"5,629",0,"4,382",0,402004004
"RI: Providence (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"RI: Providence",2017,"5,827",0,"2,460",0,58,528,516,"5,872",0,"4,632",0,402004004,179720
"RI: Providence (City)",2017,"5,489",0,"2,460",0,52,528,244,"5,532",0,"4,316",0,402004004
"RI: Providence (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2010,"5,062",0,"2,269",30,81,258,308,"4,736",0,"4,005",0,402002001,83158
"RI: Warwick (City)",2010,"4,963",0,"2,269",30,81,258,239,"4,631",0,"3,919",0,402002001
"RI: Warwick (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2011,"5,211",0,"2,259",21,80,244,400,"4,798",0,"3,981",0,402002001,82627
"RI: Warwick (City)",2011,"5,106",0,"2,259",21,80,244,331,"4,688",0,"3,893",0,402002001
"RI: Warwick (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2012,"4,456",0,"2,283",19,91,252,272,"4,714",0,"3,973",0,402002001,82024
"RI: Warwick (City)",2012,"4,358",0,"2,283",19,91,252,212,"4,616",0,"3,884",0,402002001
"RI: Warwick (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2013,"5,044",0,"2,246",12,99,254,241,"4,700",0,"3,963",0,402002001,81683
"RI: Warwick (City)",2013,"4,945",0,"2,246",12,99,254,174,"4,588",0,"3,870",0,402002001
"RI: Warwick (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2014,"4,948",0,"2,225",11,119,254,239,"4,464",0,"3,956",0,402002001,81535
"RI: Warwick (City)",2014,"4,848",0,"2,225",11,118,254,181,"4,362",0,"3,860",0,402002001
"RI: Warwick (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2015,"4,494",0,"2,227",11,129,230,313,"4,704",0,"4,020",0,402002001,81699
"RI: Warwick (City)",2015,"4,387",0,"2,227",11,125,230,255,"4,597",0,"3,917",0,402002001
"RI: Warwick (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2016,"4,659",0,"2,334",12,144,302,321,"4,998",0,"4,241",0,402002001,81128
"RI: Warwick (City)",2016,"4,553",0,"2,334",12,140,302,260,"4,885",0,"4,135",0,402002001
"RI: Warwick (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"RI: Warwick",2017,"5,110",0,"2,285",12,123,282,300,"4,889",0,"4,111",0,402002001,80977
"RI: Warwick (City)",2017,"5,002",0,"2,285",12,117,282,239,"4,772",0,"4,001",0,402002001
"RI: Warwick (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"SC: Charleston",2010,"4,915",0,"1,632",49,545,560,"1,026","5,518",18,"3,574",0,412010001,118503
"SC: Charleston (City)",2010,"1,852",0,0,9,321,346,486,"2,091",0,"1,404",0,412010001
"SC: Charleston (County)",2010,"1,196",0,46,40,175,214,162,"1,190",16,697,0
"SC: Charleston",2011,"5,646",0,"1,356",45,307,532,751,"4,765",16,"3,785",0,412010001,120911
"SC: Charleston (City)",2011,"2,581",0,0,6,110,332,187,"1,781",0,"1,552",0,412010001
"SC: Charleston (County)",2011,"1,177",0,45,39,165,200,169,"1,033",15,667,0
"SC: Charleston",2012,"5,661",0,"1,242",50,205,559,875,"4,897",3,"3,776",0,412010001,123202
"SC: Charleston (City)",2012,"2,726",0,0,7,127,347,372,"2,303",0,"1,679",0,412010001
"SC: Charleston (County)",2012,970,0,39,43,33,212,106,744,1,617,0
"SC: Charleston",2013,"5,660",0,"1,526",42,237,554,810,"5,308",17,"3,920",0,412010001,125428
"SC: Charleston (City)",2013,"2,629",0,0,4,137,334,341,"2,228",0,"1,558",0,412010001
"SC: Charleston (County)",2013,987,0,39,39,26,220,113,985,15,819,0
"SC: Charleston",2014,"5,677",0,"1,611",41,303,468,819,"5,369",63,"3,853",0,412010001,127456
"SC: Charleston (City)",2014,"2,658",0,0,4,138,337,339,"2,200",0,"1,553",0,412010001
"SC: Charleston (County)",2014,"1,009",0,39,38,45,131,116,934,61,719,0
"SC: Charleston",2015,"6,141",0,"1,662",57,314,449,918,"5,616",4,"4,170",0,412010001,129654
"SC: Charleston (City)",2015,"2,751",0,0,4,137,334,335,"2,179",0,"1,544",0,412010001
"SC: Charleston (County)",2015,"1,345",0,39,53,34,115,218,"1,137",1,"1,016",0
"SC: Charleston",2016,"6,052",0,"1,556",83,423,572,899,"5,555",67,"4,059",0,412010001,132632
"SC: Charleston (City)",2016,"2,755",0,0,4,144,352,342,"2,199",0,"1,586",0,412010001
"SC: Charleston (County)",2016,"1,280",0,44,79,150,220,177,"1,192",61,885,0
"SC: Charleston",2017,"6,431",0,"1,447",82,269,586,828,"5,000",69,"3,968",0,412010001,134620
"SC: Charleston (City)",2017,"2,843",0,0,4,149,365,346,"2,057",0,"1,611",0,412010001
"SC: Charleston (County)",2017,"1,533",0,41,78,54,222,165,"1,011",60,841,0
"SC: Columbia",2010,"5,404",0,"1,457",29,187,345,"1,104","5,104",1,"3,893",0,412040001,128708
"SC: Columbia (City)",2010,"2,244",0,0,20,121,237,605,"1,924",0,"1,747",0,412040001
"SC: Columbia (County)",2010,"1,287",0,64,9,32,108,89,"1,190",0,579,0
